date_key,month,region,product_category,channel,orders,units,revenue_eur,cost_eur,margin_eur,list_value_eur,on_time_orders,in_full_orders,otif_orders,returned_orders
20250901,2025-09,West,fasteners,branch,5,335,267.82,174.55,93.27,295.72,4,5,4,0
20250901,2025-09,West,fasteners,e-shop,16,1373,1100.73,731.62,369.11,1258.04,14,12,10,2
20250901,2025-09,West,fasteners,field-sales,14,1317,1004.32,690.34,313.98,1172.51,10,12,8,0
20250901,2025-09,West,fasteners,phone,4,214,188.24,114.24,74.0,199.46,3,3,2,0
20250901,2025-09,West,hand tools,branch,3,204,4413.75,3245.45,1168.3,5031.98,2,3,2,0
20250901,2025-09,West,hand tools,e-shop,5,481,11092.27,8083.77,3008.5,11972.15,5,4,4,0
20250901,2025-09,West,hand tools,field-sales,2,108,2166.3,1705.63,460.67,2600.34,2,2,2,0
20250901,2025-09,West,hand tools,phone,2,109,2806.95,1859.58,947.37,2833.61,1,2,1,0
20250901,2025-09,West,power tools,branch,2,79,10636.42,8135.48,2500.94,11341.71,2,2,2,0
20250901,2025-09,West,power tools,e-shop,8,739,93584.84,76171.77,17413.07,106094.43,7,8,7,1
20250901,2025-09,West,power tools,field-sales,4,270,34906.55,27543.87,7362.68,38495.09,3,4,3,0
20250901,2025-09,West,power tools,phone,1,26,3058.26,2667.91,390.35,3589.51,0,1,0,0
20250901,2025-09,West,ppe,branch,7,622,2026.93,1397.17,629.76,2279.15,5,7,5,0
20250901,2025-09,West,ppe,e-shop,9,820,2544.23,1786.34,757.89,2873.28,8,8,7,0
20250901,2025-09,West,ppe,field-sales,5,252,827.21,531.4,295.81,867.35,4,5,4,0
20250901,2025-09,West,ppe,phone,2,80,256.84,172.93,83.91,277.87,2,2,2,0
20251001,2025-10,DACH-North,abrasives,branch,7,826,859.63,548.32,311.31,963.28,7,7,7,0
20251001,2025-10,DACH-North,abrasives,e-shop,8,789,793.67,468.54,325.13,847.32,8,8,8,0
20251001,2025-10,DACH-North,abrasives,field-sales,9,669,672.74,426.75,245.99,757.32,9,7,7,0
20251001,2025-10,DACH-North,abrasives,phone,2,65,66.43,39.17,27.26,69.13,1,2,1,0
20251001,2025-10,DACH-North,chemicals,branch,5,489,2929.47,1783.26,1146.21,3294.83,5,4,4,0
20251001,2025-10,DACH-North,chemicals,e-shop,15,839,5183.97,3144.35,2039.62,5810.26,13,14,13,2
20251001,2025-10,DACH-North,chemicals,field-sales,11,864,4789.7,3073.06,1716.64,5580.65,7,11,7,0
20251001,2025-10,DACH-North,chemicals,phone,2,126,832.87,491.74,341.13,896.14,1,1,0,0
20251001,2025-10,DACH-North,fasteners,branch,7,570,469.4,298.16,171.24,515.14,6,6,5,1
20251001,2025-10,DACH-North,fasteners,e-shop,16,1512,1257.25,821.39,435.86,1418.18,15,15,15,1
20251001,2025-10,DACH-North,fasteners,field-sales,9,680,588.96,379.81,209.15,650.12,5,9,5,0
20251001,2025-10,DACH-North,fasteners,phone,6,462,386.49,257.71,128.78,445.31,6,5,5,0
20251001,2025-10,DACH-North,hand tools,branch,3,233,4519.44,3391.87,1127.57,5324.77,3,3,3,0
20251001,2025-10,DACH-North,hand tools,e-shop,6,284,6642.91,4939.67,1703.24,7345.91,5,6,5,0
20251001,2025-10,DACH-North,hand tools,field-sales,7,261,6450.48,4345.23,2105.25,6731.98,7,6,6,0
20251001,2025-10,DACH-North,hand tools,phone,3,429,8108.36,6854.82,1253.54,10258.33,3,3,3,0
20251001,2025-10,DACH-North,power tools,branch,5,473,56366.84,43650.32,12716.52,61985.41,4,4,4,0
20251001,2025-10,DACH-North,power tools,e-shop,7,780,94133.69,78200.81,15932.88,110655.19,7,7,7,0
20251001,2025-10,DACH-North,power tools,field-sales,10,705,89962.5,72430.31,17532.19,101447.76,9,9,8,1
20251001,2025-10,DACH-North,power tools,phone,1,14,1942.2,1566.47,375.73,2097.4,1,1,1,0
20251001,2025-10,DACH-North,ppe,branch,8,612,1832.92,1358.17,474.75,2178.35,6,7,5,1
20251001,2025-10,DACH-North,ppe,e-shop,13,644,2117.43,1465.69,651.74,2324.28,11,13,11,1
20251001,2025-10,DACH-North,ppe,field-sales,10,482,1523.26,1033.16,490.1,1652.05,9,10,9,0
20251001,2025-10,DACH-North,ppe,phone,6,698,2318.29,1571.83,746.46,2553.09,3,6,3,0
20251001,2025-10,DACH-South,abrasives,branch,6,787,767.86,473.16,294.7,844.36,5,4,4,1
20251001,2025-10,DACH-South,abrasives,e-shop,14,785,776.53,485.52,291.01,871.24,9,14,9,0
20251001,2025-10,DACH-South,abrasives,field-sales,12,1084,1130.91,712.59,418.32,1254.92,9,11,8,0
20251001,2025-10,DACH-South,abrasives,phone,4,503,507.87,348.13,159.74,613.68,4,4,4,0
20251001,2025-10,DACH-South,chemicals,branch,10,412,2463.21,1462.55,1000.66,2731.51,10,10,10,0
20251001,2025-10,DACH-South,chemicals,e-shop,8,568,3316.08,2053.36,1262.72,3934.88,7,6,5,1
20251001,2025-10,DACH-South,chemicals,field-sales,4,519,2524.84,1739.03,785.81,3180.84,4,4,4,1
20251001,2025-10,DACH-South,chemicals,phone,7,847,5341.57,3238.26,2103.31,5814.18,5,6,5,0
20251001,2025-10,DACH-South,fasteners,branch,7,785,598.87,388.82,210.05,680.26,6,7,6,0
20251001,2025-10,DACH-South,fasteners,e-shop,27,2016,1643.64,1064.01,579.63,1834.11,19,25,17,0
20251001,2025-10,DACH-South,fasteners,field-sales,19,1523,1320.2,813.87,506.33,1405.7,19,19,19,0
20251001,2025-10,DACH-South,fasteners,phone,12,1033,878.85,558.02,320.83,950.56,8,12,8,1
20251001,2025-10,DACH-South,hand tools,branch,5,521,12110.03,8617.84,3492.19,12791.34,4,4,3,1
20251001,2025-10,DACH-South,hand tools,e-shop,6,410,9260.82,6465.5,2795.32,9919.41,5,6,5,1
20251001,2025-10,DACH-South,hand tools,field-sales,10,679,14273.81,10457.15,3816.66,15654.86,9,10,9,0
20251001,2025-10,DACH-South,hand tools,phone,3,114,2486.26,1770.84,715.42,2783.19,3,3,3,0
20251001,2025-10,DACH-South,power tools,branch,4,183,23601.28,18542.58,5058.7,25916.17,4,4,4,0
20251001,2025-10,DACH-South,power tools,e-shop,5,317,40758.83,33773.84,6984.99,47839.47,3,4,2,0
20251001,2025-10,DACH-South,power tools,field-sales,7,513,67344.75,55330.94,12013.81,75973.73,7,7,7,0
20251001,2025-10,DACH-South,power tools,phone,1,24,3586.69,2677.18,909.51,3593.88,1,1,1,0
20251001,2025-10,DACH-South,ppe,branch,11,570,1900.14,1261.69,638.45,2061.97,10,11,10,0
20251001,2025-10,DACH-South,ppe,e-shop,14,1013,3053.96,2129.67,924.29,3432.17,13,14,13,0
20251001,2025-10,DACH-South,ppe,field-sales,6,207,693.07,459.83,233.24,735.52,3,6,3,0
20251001,2025-10,DACH-South,ppe,phone,2,64,189.44,120.55,68.89,201.56,2,2,2,0
20251001,2025-10,East,abrasives,branch,7,455,470.74,296.24,174.5,523.91,7,7,7,0
20251001,2025-10,East,abrasives,e-shop,11,562,582.4,347.71,234.69,625.26,9,10,8,0
20251001,2025-10,East,abrasives,field-sales,15,1296,1257.72,760.33,497.39,1396.6,13,14,12,0
20251001,2025-10,East,abrasives,phone,5,444,420.96,271.82,149.14,479.54,4,5,4,0
20251001,2025-10,East,chemicals,branch,3,76,514.67,282.79,231.88,527.11,2,3,2,0
20251001,2025-10,East,chemicals,e-shop,6,468,3037.35,1763.22,1274.13,3308.38,6,6,6,0
20251001,2025-10,East,chemicals,field-sales,9,586,3458.05,2058.99,1399.06,3802.19,6,9,6,0
20251001,2025-10,East,chemicals,phone,10,452,2806.84,1661.22,1145.62,3020.6,6,8,5,0
20251001,2025-10,East,fasteners,branch,13,553,485.56,303.8,181.76,518.47,11,13,11,0
20251001,2025-10,East,fasteners,e-shop,21,1863,1448.84,971.68,477.16,1657.34,18,20,17,2
20251001,2025-10,East,fasteners,field-sales,15,1181,993.78,629.88,363.9,1069.93,11,14,11,0
20251001,2025-10,East,fasteners,phone,6,462,364.84,230.1,134.74,405.58,5,6,5,0
20251001,2025-10,East,hand tools,branch,3,86,1953.13,1426.01,527.12,2143.73,3,3,3,0
20251001,2025-10,East,hand tools,e-shop,6,989,21332.04,16098.44,5233.6,24773.18,5,5,4,0
20251001,2025-10,East,hand tools,field-sales,9,306,7119.08,4996.39,2122.69,7514.96,8,8,7,0
20251001,2025-10,East,power tools,branch,1,83,9602.15,8508.45,1093.7,11913.34,1,1,1,0
20251001,2025-10,East,power tools,e-shop,7,621,81158.11,63292.38,17865.73,87237.63,6,7,6,1
20251001,2025-10,East,power tools,field-sales,4,207,27677.84,20795.29,6882.55,29154.63,4,4,4,0
20251001,2025-10,East,power tools,phone,4,269,35746.22,28849.9,6896.32,39425.4,3,4,3,0
20251001,2025-10,East,ppe,branch,7,315,1072.21,695.51,376.7,1101.07,4,7,4,0
20251001,2025-10,East,ppe,e-shop,7,344,1100.64,757.98,342.66,1233.1,7,7,7,0
20251001,2025-10,East,ppe,field-sales,15,590,1952.51,1295.07,657.44,2097.23,13,14,13,1
20251001,2025-10,East,ppe,phone,5,416,1428.21,907.99,520.22,1495.37,5,4,4,1
20251001,2025-10,Nordics,abrasives,branch,5,710,768.17,480.6,287.57,838.2,5,4,4,0
20251001,2025-10,Nordics,abrasives,e-shop,11,1606,1542.09,989.91,552.18,1779.9,10,11,10,2
20251001,2025-10,Nordics,abrasives,field-sales,7,1287,1240.85,801.95,438.9,1424.18,6,7,6,0
20251001,2025-10,Nordics,abrasives,phone,3,96,109.24,60.88,48.36,111.8,2,3,2,0
20251001,2025-10,Nordics,chemicals,branch,7,459,2728.83,1627.35,1101.48,2975.01,7,7,7,0
20251001,2025-10,Nordics,chemicals,e-shop,13,623,3791.34,2251.74,1539.6,4184.66,12,13,12,0
20251001,2025-10,Nordics,chemicals,field-sales,4,352,2023.01,1332.3,690.71,2415.04,3,3,3,0
20251001,2025-10,Nordics,chemicals,phone,2,62,405.01,235.6,169.41,434.78,2,1,1,0
20251001,2025-10,Nordics,fasteners,branch,10,946,764.47,502.9,261.57,854.3,8,9,7,0
20251001,2025-10,Nordics,fasteners,e-shop,14,817,702.72,442.15,260.57,758.07,10,14,10,0
20251001,2025-10,Nordics,fasteners,field-sales,8,789,653.53,429.71,223.82,738.94,7,8,7,0
20251001,2025-10,Nordics,fasteners,phone,2,111,96.4,58.28,38.12,100.83,1,2,1,0
20251001,2025-10,Nordics,hand tools,branch,1,94,1981.2,1296.06,685.14,2046.69,1,1,1,0
20251001,2025-10,Nordics,hand tools,e-shop,4,381,8331.77,6449.44,1882.33,9377.52,4,4,4,0
20251001,2025-10,Nordics,hand tools,field-sales,3,199,4597.67,3479.74,1117.93,5144.67,3,3,3,0
20251001,2025-10,Nordics,hand tools,phone,2,223,4568.99,3352.9,1216.09,4985.55,2,2,2,0
20251001,2025-10,Nordics,power tools,branch,3,295,41018.99,31661.19,9357.8,44239.04,3,3,3,0
20251001,2025-10,Nordics,power tools,e-shop,11,1003,133187.24,108463.5,24723.74,149935.18,10,10,9,1
20251001,2025-10,Nordics,power tools,field-sales,2,280,32158.89,28449.13,3709.76,38314.71,2,2,2,0
20251001,2025-10,Nordics,power tools,phone,5,552,66105.84,54504.14,11601.7,77318.63,5,5,5,0
20251001,2025-10,Nordics,ppe,branch,5,269,819.6,525.1,294.5,856.21,5,5,5,0
20251001,2025-10,Nordics,ppe,e-shop,14,843,2591.87,1815.31,776.56,2906.15,9,14,9,0
20251001,2025-10,Nordics,ppe,field-sales,7,406,1193.82,847.89,345.93,1350.74,7,6,6,0
20251001,2025-10,Nordics,ppe,phone,2,283,920.44,674.27,246.17,1041.49,1,2,1,1
20251001,2025-10,West,abrasives,branch,2,293,268.25,180.6,87.65,307.58,2,2,2,0
20251001,2025-10,West,abrasives,e-shop,11,570,565.45,354.39,211.06,631.21,10,11,10,0
20251001,2025-10,West,abrasives,field-sales,9,522,540.59,325.82,214.77,583.36,9,9,9,0
20251001,2025-10,West,abrasives,phone,2,63,70.27,43.81,26.46,77.59,2,2,2,1
20251001,2025-10,West,chemicals,branch,11,414,2740.68,1582.62,1158.06,2892.15,7,11,7,0
20251001,2025-10,West,chemicals,e-shop,15,1381,7850.15,4750.81,3099.34,8982.53,14,14,13,0
20251001,2025-10,West,chemicals,field-sales,3,84,495.49,301.91,193.58,552.32,3,3,3,0
20251001,2025-10,West,chemicals,phone,1,75,455.16,289.36,165.8,532.35,1,1,1,0
20251001,2025-10,West,fasteners,branch,15,1063,937.56,592.61,344.95,1017.08,12,14,12,1
20251001,2025-10,West,fasteners,e-shop,15,1389,1110.9,756.62,354.28,1280.53,8,15,8,1
20251001,2025-10,West,fasteners,field-sales,6,229,196.36,125.47,70.89,213.73,5,4,3,0
20251001,2025-10,West,fasteners,phone,2,161,138.58,84.29,54.29,152.06,2,2,2,0
20251001,2025-10,West,hand tools,branch,1,164,3174.43,2449.02,725.41,3699.81,1,1,1,0
20251001,2025-10,West,hand tools,e-shop,3,151,3931.26,2649.42,1281.84,4078.48,3,3,3,0
20251001,2025-10,West,hand tools,field-sales,7,373,7777.65,5818.15,1959.5,8591.64,5,7,5,0
20251001,2025-10,West,hand tools,phone,3,120,2445.21,1750.02,695.19,2763.23,2,3,2,0
20251001,2025-10,West,power tools,branch,2,193,24625.67,19992.02,4633.65,28773.57,2,2,2,0
20251001,2025-10,West,power tools,e-shop,9,756,100448.86,78694.61,21754.25,109644.55,7,9,7,1
20251001,2025-10,West,power tools,field-sales,6,437,55441.87,45056.36,10385.51,61778.25,6,6,6,3
20251001,2025-10,West,power tools,phone,2,461,65541.58,51895.6,13645.98,72492.07,2,2,2,0
20251001,2025-10,West,ppe,branch,7,302,956.86,651.69,305.17,1041.43,7,7,7,0
20251001,2025-10,West,ppe,e-shop,10,819,2637.36,1763.19,874.17,2876.8,8,10,8,0
20251001,2025-10,West,ppe,field-sales,8,769,2338.95,1561.35,777.6,2596.6,8,8,8,0
20251001,2025-10,West,ppe,phone,1,35,107.49,71.5,35.99,116.34,0,1,0,0
20251101,2025-11,DACH-North,abrasives,branch,2,69,74.69,45.01,29.68,81.38,2,2,2,0
20251101,2025-11,DACH-North,abrasives,e-shop,8,682,681.33,436.32,245.01,786.6,8,8,8,0
20251101,2025-11,DACH-North,abrasives,field-sales,7,1051,1107.72,697.33,410.39,1217.35,7,7,7,0
20251101,2025-11,DACH-North,abrasives,phone,2,82,94.1,54.12,39.98,96.47,2,2,2,0
20251101,2025-11,DACH-North,chemicals,branch,4,379,2158.73,1440.79,717.94,2579.95,4,4,4,0
20251101,2025-11,DACH-North,chemicals,e-shop,6,476,2788.88,1725.4,1063.48,3135.96,6,6,6,1
20251101,2025-11,DACH-North,chemicals,field-sales,6,908,5124.63,3206.42,1918.21,5907.67,6,6,6,0
20251101,2025-11,DACH-North,chemicals,phone,1,121,815.59,442.91,372.68,853.12,1,1,1,0
20251101,2025-11,DACH-North,fasteners,branch,7,509,439.21,274.36,164.85,466.64,7,6,6,0
20251101,2025-11,DACH-North,fasteners,e-shop,11,610,518.0,342.05,175.95,575.4,11,11,11,0
20251101,2025-11,DACH-North,fasteners,field-sales,7,792,606.7,426.4,180.3,723.42,7,7,7,0
20251101,2025-11,DACH-North,fasteners,phone,2,65,60.59,36.82,23.77,63.68,2,1,1,0
20251101,2025-11,DACH-North,hand tools,branch,4,262,5843.01,4434.57,1408.44,6722.87,3,4,3,0
20251101,2025-11,DACH-North,hand tools,e-shop,7,653,13161.24,10174.75,2986.49,15183.33,5,7,5,0
20251101,2025-11,DACH-North,hand tools,field-sales,9,640,13691.54,10029.13,3662.41,15335.82,8,9,8,0
20251101,2025-11,DACH-North,hand tools,phone,3,386,7111.16,5664.39,1446.77,8633.64,2,3,2,0
20251101,2025-11,DACH-North,power tools,branch,2,135,18200.47,14574.89,3625.58,19962.88,2,2,2,0
20251101,2025-11,DACH-North,power tools,e-shop,4,118,15051.89,11472.05,3579.84,16149.28,2,4,2,1
20251101,2025-11,DACH-North,power tools,field-sales,4,178,23730.47,18008.07,5722.4,24799.66,4,3,3,0
20251101,2025-11,DACH-North,ppe,branch,7,444,1430.44,966.57,463.87,1573.19,7,7,7,0
20251101,2025-11,DACH-North,ppe,e-shop,9,489,1491.06,1071.84,419.22,1758.66,9,9,9,0
20251101,2025-11,DACH-North,ppe,field-sales,9,973,3119.53,2177.84,941.69,3560.28,8,9,8,0
20251101,2025-11,DACH-North,ppe,phone,2,410,1316.94,941.41,375.53,1518.62,2,2,2,1
20251101,2025-11,DACH-South,abrasives,branch,3,209,231.88,147.09,84.79,251.5,3,3,3,0
20251101,2025-11,DACH-South,abrasives,e-shop,9,888,901.01,561.41,339.6,998.65,6,9,6,1
20251101,2025-11,DACH-South,abrasives,field-sales,12,897,936.94,567.65,369.29,1004.44,9,12,9,0
20251101,2025-11,DACH-South,abrasives,phone,7,416,433.16,262.58,170.58,473.07,5,7,5,0
20251101,2025-11,DACH-South,chemicals,branch,4,277,1731.43,996.77,734.66,1883.78,3,4,3,0
20251101,2025-11,DACH-South,chemicals,e-shop,16,1220,7333.92,4317.68,3016.24,8034.77,13,16,13,0
20251101,2025-11,DACH-South,chemicals,field-sales,6,256,1594.74,930.41,664.33,1717.19,4,6,4,1
20251101,2025-11,DACH-South,chemicals,phone,2,285,1576.03,1031.77,544.26,1879.89,2,2,2,0
20251101,2025-11,DACH-South,fasteners,branch,20,1472,1223.83,789.85,433.98,1361.62,18,19,17,0
20251101,2025-11,DACH-South,fasteners,e-shop,21,2056,1673.5,1127.74,545.76,1922.06,20,21,20,1
20251101,2025-11,DACH-South,fasteners,field-sales,14,1045,843.26,556.88,286.38,953.33,12,14,12,0
20251101,2025-11,DACH-South,fasteners,phone,6,346,265.53,177.22,88.31,301.49,6,6,6,0
20251101,2025-11,DACH-South,hand tools,branch,2,337,7473.53,5373.71,2099.82,8426.16,2,1,1,0
20251101,2025-11,DACH-South,hand tools,e-shop,9,393,8790.96,6310.4,2480.56,9717.15,9,9,9,0
20251101,2025-11,DACH-South,hand tools,field-sales,4,198,4546.8,3449.36,1097.44,5108.59,2,4,2,0
20251101,2025-11,DACH-South,power tools,branch,4,156,21090.05,16621.88,4468.17,23108.87,4,4,4,0
20251101,2025-11,DACH-South,power tools,e-shop,4,473,61315.03,48446.26,12868.77,66752.04,3,4,3,1
20251101,2025-11,DACH-South,power tools,field-sales,4,265,34357.21,26955.97,7401.24,37323.43,4,4,4,1
20251101,2025-11,DACH-South,power tools,phone,1,38,4627.25,3351.0,1276.25,4896.56,1,1,1,0
20251101,2025-11,DACH-South,ppe,branch,9,857,2640.06,1804.92,835.14,2905.4,7,9,7,0
20251101,2025-11,DACH-South,ppe,e-shop,10,477,1611.5,1098.7,512.8,1781.86,10,9,9,0
20251101,2025-11,DACH-South,ppe,field-sales,10,754,2505.39,1754.54,750.85,2766.94,9,10,9,0
20251101,2025-11,DACH-South,ppe,phone,6,386,1215.39,781.27,434.12,1272.97,6,6,6,0
20251101,2025-11,East,abrasives,branch,2,108,112.31,67.32,44.99,121.46,2,2,2,0
20251101,2025-11,East,abrasives,e-shop,8,876,846.83,522.96,323.87,943.68,8,8,8,0
20251101,2025-11,East,abrasives,field-sales,8,549,551.34,335.7,215.64,613.86,7,6,5,0
20251101,2025-11,East,abrasives,phone,4,379,396.39,255.07,141.32,459.95,4,4,4,0
20251101,2025-11,East,chemicals,branch,3,572,3342.44,2077.7,1264.74,3807.39,2,3,2,0
20251101,2025-11,East,chemicals,e-shop,10,898,4998.36,2985.84,2012.52,5656.12,10,10,10,0
20251101,2025-11,East,chemicals,field-sales,8,601,3605.8,2209.56,1396.24,4105.1,8,8,8,0
20251101,2025-11,East,chemicals,phone,4,290,1844.88,1080.95,763.93,2010.94,4,4,4,1
20251101,2025-11,East,fasteners,branch,8,326,249.51,163.27,86.24,283.92,7,8,7,1
20251101,2025-11,East,fasteners,e-shop,20,1950,1625.49,1064.07,561.42,1837.12,17,19,16,0
20251101,2025-11,East,fasteners,field-sales,11,812,678.59,445.67,232.92,758.88,11,11,11,1
20251101,2025-11,East,fasteners,phone,3,107,101.18,61.59,39.59,102.87,3,3,3,1
20251101,2025-11,East,hand tools,branch,5,282,6080.38,4508.14,1572.24,6809.48,5,5,5,0
20251101,2025-11,East,hand tools,e-shop,7,392,8279.26,6091.26,2188.0,9393.9,7,7,7,0
20251101,2025-11,East,hand tools,field-sales,7,464,10597.28,7920.93,2676.35,12011.41,5,7,5,0
20251101,2025-11,East,hand tools,phone,1,412,8668.82,6756.81,1912.01,9941.31,1,1,1,0
20251101,2025-11,East,power tools,branch,2,75,9796.43,7658.7,2137.73,10474.15,2,2,2,0
20251101,2025-11,East,power tools,e-shop,8,599,77435.74,61276.54,16159.2,83991.82,7,8,7,0
20251101,2025-11,East,power tools,field-sales,1,288,40854.44,31230.11,9624.33,45192.96,1,1,1,0
20251101,2025-11,East,power tools,phone,2,259,33323.88,27630.61,5693.27,38285.24,2,2,2,0
20251101,2025-11,East,ppe,branch,6,189,578.65,396.5,182.15,639.06,5,5,4,0
20251101,2025-11,East,ppe,e-shop,6,419,1331.59,901.22,430.37,1456.96,6,6,6,0
20251101,2025-11,East,ppe,field-sales,8,557,1821.1,1232.06,589.04,1963.12,7,8,7,1
20251101,2025-11,East,ppe,phone,1,84,259.52,158.16,101.36,265.62,1,1,1,0
20251101,2025-11,Nordics,abrasives,branch,7,594,561.98,351.96,210.02,637.94,7,7,7,1
20251101,2025-11,Nordics,abrasives,e-shop,8,565,562.82,344.87,217.95,612.37,7,7,6,0
20251101,2025-11,Nordics,abrasives,field-sales,4,194,215.25,124.51,90.74,229.16,4,4,4,0
20251101,2025-11,Nordics,abrasives,phone,2,245,219.95,140.6,79.35,256.79,2,2,2,0
20251101,2025-11,Nordics,chemicals,branch,5,229,1531.45,868.52,662.93,1616.1,5,5,5,0
20251101,2025-11,Nordics,chemicals,e-shop,8,451,2612.99,1565.48,1047.51,2830.02,7,7,6,0
20251101,2025-11,Nordics,chemicals,field-sales,2,96,607.19,334.17,273.02,635.7,1,2,1,0
20251101,2025-11,Nordics,chemicals,phone,1,33,216.51,129.25,87.26,244.92,1,1,1,0
20251101,2025-11,Nordics,fasteners,branch,6,1109,933.74,613.85,319.89,1079.73,6,5,5,0
20251101,2025-11,Nordics,fasteners,e-shop,17,1230,1031.05,687.32,343.73,1167.02,17,17,17,1
20251101,2025-11,Nordics,fasteners,field-sales,18,1277,1006.27,664.65,341.62,1155.38,16,17,16,0
20251101,2025-11,Nordics,fasteners,phone,2,252,219.06,141.43,77.63,249.47,2,2,2,0
20251101,2025-11,Nordics,hand tools,branch,2,66,1459.72,1087.24,372.48,1656.08,2,2,2,0
20251101,2025-11,Nordics,hand tools,e-shop,6,551,12979.17,9231.3,3747.87,14174.79,5,6,5,0
20251101,2025-11,Nordics,hand tools,field-sales,4,163,3670.93,2580.18,1090.75,3893.28,3,4,3,0
20251101,2025-11,Nordics,power tools,branch,3,62,8251.83,6547.15,1704.68,8983.53,3,3,3,1
20251101,2025-11,Nordics,power tools,e-shop,3,367,49285.87,38671.39,10614.48,54257.81,3,3,3,0
20251101,2025-11,Nordics,power tools,field-sales,4,453,61331.8,49474.7,11857.1,67079.14,4,3,3,0
20251101,2025-11,Nordics,power tools,phone,3,230,31325.28,26057.14,5268.14,36071.35,3,3,3,0
20251101,2025-11,Nordics,ppe,branch,4,262,713.3,514.21,199.09,845.77,3,4,3,0
20251101,2025-11,Nordics,ppe,e-shop,8,516,1570.17,1089.94,480.23,1776.23,8,5,5,2
20251101,2025-11,Nordics,ppe,field-sales,6,795,2354.06,1636.32,717.74,2572.9,5,6,5,0
20251101,2025-11,Nordics,ppe,phone,2,58,186.11,132.68,53.43,207.52,2,2,2,1
20251101,2025-11,West,abrasives,branch,5,491,498.88,324.19,174.69,595.31,5,5,5,1
20251101,2025-11,West,abrasives,e-shop,9,576,621.48,390.26,231.22,688.48,8,9,8,0
20251101,2025-11,West,abrasives,field-sales,5,305,333.81,194.72,139.09,354.79,4,5,4,1
20251101,2025-11,West,abrasives,phone,1,11,10.68,6.3,4.38,11.18,1,1,1,0
20251101,2025-11,West,chemicals,branch,5,328,1778.5,1083.85,694.65,1995.79,5,5,5,0
20251101,2025-11,West,chemicals,e-shop,9,383,2516.71,1372.62,1144.09,2588.76,8,9,8,0
20251101,2025-11,West,chemicals,field-sales,6,313,1949.96,1152.05,797.91,2175.33,5,6,5,0
20251101,2025-11,West,chemicals,phone,3,280,1602.83,960.64,642.19,1745.67,3,3,3,0
20251101,2025-11,West,fasteners,branch,5,752,606.11,422.25,183.86,719.61,5,5,5,1
20251101,2025-11,West,fasteners,e-shop,14,1013,769.32,501.68,267.64,878.76,11,13,11,0
20251101,2025-11,West,fasteners,field-sales,8,983,793.69,536.58,257.11,917.27,7,7,6,0
20251101,2025-11,West,fasteners,phone,2,99,87.88,50.93,36.95,89.06,2,2,2,0
20251101,2025-11,West,hand tools,e-shop,7,192,4400.74,3123.4,1277.34,4755.12,7,7,7,0
20251101,2025-11,West,hand tools,field-sales,4,581,12440.13,9009.8,3430.33,14067.6,4,4,4,0
20251101,2025-11,West,hand tools,phone,1,100,2368.93,1650.01,718.92,2563.78,0,1,0,0
20251101,2025-11,West,power tools,branch,2,263,31157.49,25461.95,5695.54,34760.39,2,2,2,0
20251101,2025-11,West,power tools,e-shop,8,551,70005.54,55216.07,14789.47,77488.55,8,8,8,0
20251101,2025-11,West,power tools,field-sales,2,329,42002.28,36858.4,5143.88,49334.38,2,2,2,0
20251101,2025-11,West,ppe,branch,5,247,857.43,559.49,297.94,901.32,4,4,3,0
20251101,2025-11,West,ppe,e-shop,9,742,2344.54,1661.61,682.93,2648.47,9,9,9,0
20251101,2025-11,West,ppe,field-sales,5,1025,2942.38,2171.93,770.45,3421.35,2,5,2,0
20251101,2025-11,West,ppe,phone,2,131,428.24,276.81,151.43,443.77,2,2,2,0
